Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.34, 9.27) Gyro: (-0.001090830782496456, 0.003272492347489368, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.05, -0.43) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 7.060399532318115
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.32, 9.4) Gyro: (-0.001090830782496456, 0.004363323129985824, -0.001090830782496456) Lin Acceleration NoG: (-0.01, 0.05, -0.3) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 7.180908679962158
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.03, -1.33, 9.16) Gyro: (0.0, 0.001090830782496456, 0.0) Lin Acceleration NoG: (-0.02, 0.06, -0.54) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 7.303151369094849
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.36, 9.31) Gyro: (0.0, -0.002181661564992912, 0.001090830782496456) Lin Acceleration NoG: (0.0, 0.02, -0.39) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 7.424757957458496
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.04, -1.32, 9.39) Gyro: (-0.001090830782496456, -0.001090830782496456, 0.002181661564992912) Lin Acceleration NoG: (-0.03, 0.07, -0.3) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 7.548011779785156
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.03, -1.37, 9.33) Gyro: (-0.003272492347489368, 0.0, 0.0) Lin Acceleration NoG: (-0.02, 0.02, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 7.669987678527832
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.32, 9.3) Gyro: (-0.002181661564992912, -0.002181661564992912, 0.002181661564992912) Lin Acceleration NoG: (0.0, 0.05, -0.4) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 7.7907514572143555
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.03, -1.34, 9.290000000000001) Gyro: (0.001090830782496456, -0.003272492347489368, 0.0) Lin Acceleration NoG: (0.0, 0.07, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 7.91240668296814
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.34, 9.36) Gyro: (0.0, -0.001090830782496456, 0.001090830782496456) Lin Acceleration NoG: (0.0, 0.07, -0.35000000000000003) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 8.03416109085083
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.34, 9.32) Gyro: (0.0, 0.001090830782496456, -0.001090830782496456) Lin Acceleration NoG: (-0.01, 0.06, -0.39) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 8.156217575073242
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.33, 9.31) Gyro: (-0.001090830782496456, 0.002181661564992912, -0.001090830782496456) Lin Acceleration NoG: (0.01, 0.06, -0.38) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 8.27767276763916
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.03, -1.35, 9.36) Gyro: (0.0, 0.002181661564992912, 0.0) Lin Acceleration NoG: (-0.02, 0.04, -0.34) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 8.398086309432983
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.33, 9.33) Gyro: (-0.001090830782496456, 0.0, -0.002181661564992912) Lin Acceleration NoG: (0.0, 0.06, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 8.519901037216187
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.34, 9.35) Gyro: (-0.001090830782496456, 0.001090830782496456, 0.001090830782496456) Lin Acceleration NoG: (0.0, 0.05, -0.35000000000000003) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 8.639724254608154
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.36, 9.33) Gyro: (0.0, 0.002181661564992912, 0.003272492347489368) Lin Acceleration NoG: (0.0, 0.03, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 8.762410402297974
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.34, 9.33) Gyro: (0.0, -0.002181661564992912, -0.002181661564992912) Lin Acceleration NoG: (0.0, 0.05, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 8.883630752563477
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.34, 9.33) Gyro: (0.001090830782496456, 0.003272492347489368, 0.0) Lin Acceleration NoG: (0.0, 0.05, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 9.005331993103027
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.33, 9.3) Gyro: (0.0, 0.0, 0.0) Lin Acceleration NoG: (-0.01, 0.06, -0.39) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 9.126617193222046
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.35, 9.28) Gyro: (-0.002181661564992912, -0.002181661564992912, 0.0) Lin Acceleration NoG: (0.0, 0.04, -0.42) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 9.24700927734375
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.05, -1.32, 9.32) Gyro: (-0.002181661564992912, 0.0, 0.0) Lin Acceleration NoG: (-0.03, 0.07, -0.38) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 9.369147539138794
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.35, 9.28) Gyro: (0.0, -0.001090830782496456, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.02, -0.39) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 9.489661931991577
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.03, -1.29, 9.28) Gyro: (0.0, -0.002181661564992912, 0.001090830782496456) Lin Acceleration NoG: (-0.01, 0.08, -0.3) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 9.612550497055054
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.37, 9.38) Gyro: (0.001090830782496456, -0.001090830782496456, 0.003272492347489368) Lin Acceleration NoG: (0.01, 0.02, -0.35000000000000003) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 9.734596014022827
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.28, 9.27) Gyro: (0.001090830782496456, -0.001090830782496456, 0.002181661564992912) Lin Acceleration NoG: (-0.02, 0.09, -0.46) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 9.855586528778076
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.35, 9.27) Gyro: (-0.001090830782496456, -0.001090830782496456, -0.001090830782496456) Lin Acceleration NoG: (0.01, 0.03, -0.42) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 9.977909564971924
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.04, -1.33, 9.39) Gyro: (0.0, 0.001090830782496456, 0.0) Lin Acceleration NoG: (-0.02, 0.06, -0.31) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 10.099242448806763
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.05, -1.37, 9.4) Gyro: (0.002181661564992912, -0.003272492347489368, 0.001090830782496456) Lin Acceleration NoG: (-0.04, 0.02, -0.3) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 10.220653533935547
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.35, 9.27) Gyro: (0.001090830782496456, -0.002181661564992912, 0.002181661564992912) Lin Acceleration NoG: (0.02, 0.04, -0.43) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 10.341677188873291
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.05, -1.33, 9.36) Gyro: (0.0, -0.001090830782496456, 0.0) Lin Acceleration NoG: (-0.04, 0.06, -0.34) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 10.464006662368774
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.36, 9.32) Gyro: (0.003272492347489368, 0.0, 0.002181661564992912) Lin Acceleration NoG: (0.0, 0.02, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 10.58719778060913
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.33, 9.34) Gyro: (0.001090830782496456, -0.002181661564992912, 0.0) Lin Acceleration NoG: (0.0, 0.04, -0.36) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 10.70768690109253
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.35, 9.36) Gyro: (0.002181661564992912, 0.003272492347489368, 0.0) Lin Acceleration NoG: (0.0, 0.05, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 10.829374313354492
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.33, 9.3) Gyro: (0.001090830782496456, -0.003272492347489368, 0.001090830782496456) Lin Acceleration NoG: (0.0, 0.05, -0.36) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 10.94950246810913
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.35, 9.34) Gyro: (0.001090830782496456, -0.002181661564992912, 0.002181661564992912) Lin Acceleration NoG: (0.0, 0.04, -0.4) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 11.072296142578125
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.35, 9.33) Gyro: (0.001090830782496456, -0.003272492347489368, -0.001090830782496456) Lin Acceleration NoG: (0.02, 0.04, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 11.194751501083374
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.34, 9.34) Gyro: (-0.001090830782496456, 0.004363323129985824, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.05, -0.36) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 11.316084146499634
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.34, 9.24) Gyro: (-0.001090830782496456, 0.002181661564992912, 0.001090830782496456) Lin Acceleration NoG: (0.0, 0.05, -0.46) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 11.438697814941406
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.36, 9.31) Gyro: (-0.001090830782496456, -0.001090830782496456, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.02, -0.39) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 11.558792352676392
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.32, 9.35) Gyro: (-0.001090830782496456, -0.003272492347489368, 0.0) Lin Acceleration NoG: (0.0, 0.07, -0.34) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 11.680697679519653
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.35, 9.33) Gyro: (-0.002181661564992912, 0.001090830782496456, 0.0) Lin Acceleration NoG: (0.01, 0.04, -0.36) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 11.801090717315674
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.35, 9.33) Gyro: (0.001090830782496456, 0.0, 0.0) Lin Acceleration NoG: (0.0, 0.04, -0.36) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 11.922116041183472
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.33, 9.31) Gyro: (0.0, -0.006544984694978736, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.06, -0.38) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 12.043815612792969
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.35, 9.35) Gyro: (0.001090830782496456, -0.001090830782496456, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.04, -0.35000000000000003) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 12.163832426071167
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.33, 9.33) Gyro: (-0.002181661564992912, -0.001090830782496456, 0.002181661564992912) Lin Acceleration NoG: (0.0, 0.06, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 12.286067724227905
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.32, 9.31) Gyro: (0.0, 0.0, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.05, -0.4) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 12.407220125198364
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.3900000000000001, 9.39) Gyro: (-0.001090830782496456, 0.004363323129985824, 0.001090830782496456) Lin Acceleration NoG: (0.0, 0.0, -0.31) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 12.534299612045288
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.03, -1.29, 9.32) Gyro: (0.001090830782496456, 0.0, -0.001090830782496456) Lin Acceleration NoG: (-0.02, 0.1, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 12.655011653900146
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.36, 9.3) Gyro: (0.002181661564992912, 0.001090830782496456, 0.001090830782496456) Lin Acceleration NoG: (0.0, 0.02, -0.4) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 12.777234554290771
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.04, -1.29, 9.31) Gyro: (-0.003272492347489368, 0.004363323129985824, 0.0) Lin Acceleration NoG: (0.0, 0.07, -0.38) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 12.899401664733887
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.34, 9.31) Gyro: (-0.001090830782496456, -0.001090830782496456, 0.001090830782496456) Lin Acceleration NoG: (0.0, 0.02, -0.4) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 13.020554304122925
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.32, 9.370000000000001) Gyro: (0.001090830782496456, 0.002181661564992912, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.07, -0.34) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 13.142599105834961
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.03, -1.36, 9.32) Gyro: (0.002181661564992912, -0.002181661564992912, 0.001090830782496456) Lin Acceleration NoG: (0.0, 0.03, -0.42) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 13.263385534286499
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.33, 9.26) Gyro: (-0.001090830782496456, 0.001090830782496456, -0.002181661564992912) Lin Acceleration NoG: (-0.02, 0.07, -0.36) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 13.385326147079468
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.3800000000000001, 9.38) Gyro: (0.001090830782496456, 0.002181661564992912, 0.001090830782496456) Lin Acceleration NoG: (0.01, 0.01, -0.32) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 13.507638931274414
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.04, -1.33, 9.21) Gyro: (-0.001090830782496456, 0.004363323129985824, 0.0) Lin Acceleration NoG: (-0.02, 0.06, -0.49) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 13.629861116409302
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.34, 9.370000000000001) Gyro: (-0.001090830782496456, 0.002181661564992912, 0.001090830782496456) Lin Acceleration NoG: (0.01, 0.05, -0.33) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 13.751826524734497
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.35, 9.33) Gyro: (-0.001090830782496456, 0.001090830782496456, 0.0) Lin Acceleration NoG: (0.0, 0.04, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 13.871973514556885
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.03, -1.35, 9.35) Gyro: (-0.001090830782496456, 0.001090830782496456, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.08, -0.42) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 13.996155977249146
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.35, 9.33) Gyro: (-0.003272492347489368, -0.003272492347489368, 0.0) Lin Acceleration NoG: (0.01, 0.04, -0.36) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 14.11702013015747
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.35, 9.35) Gyro: (0.001090830782496456, -0.003272492347489368, 0.001090830782496456) Lin Acceleration NoG: (-0.01, 0.03, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 14.23840069770813
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.03, -1.33, 9.370000000000001) Gyro: (0.0, -0.003272492347489368, 0.001090830782496456) Lin Acceleration NoG: (-0.01, 0.05, -0.38) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 14.360238075256348
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.3, 9.34) Gyro: (-0.001090830782496456, 0.002181661564992912, -0.002181661564992912) Lin Acceleration NoG: (0.01, 0.06, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 14.48100757598877
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.04, -1.29, 9.25) Gyro: (0.002181661564992912, 0.0, 0.0) Lin Acceleration NoG: (-0.03, 0.1, -0.45) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 14.603419065475464
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.04, -1.3800000000000001, 9.370000000000001) Gyro: (-0.001090830782496456, 0.003272492347489368, 0.002181661564992912) Lin Acceleration NoG: (-0.03, 0.01, -0.33) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 14.723766088485718
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.37, 9.35) Gyro: (0.0, 0.003272492347489368, -0.002181661564992912) Lin Acceleration NoG: (0.0, 0.02, -0.35000000000000003) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 14.84559679031372
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.06, -1.32, 9.36) Gyro: (0.001090830782496456, 0.001090830782496456, 0.001090830782496456) Lin Acceleration NoG: (-0.05, 0.07, -0.34) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 14.966716527938843
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.37, 9.32) Gyro: (0.0, 0.002181661564992912, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.02, -0.38) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 15.089016437530518
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.04, -1.32, 9.34) Gyro: (0.001090830782496456, -0.003272492347489368, -0.001090830782496456) Lin Acceleration NoG: (-0.02, 0.07, -0.35000000000000003) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 15.21080493927002
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.33, 9.34) Gyro: (0.001090830782496456, 0.002181661564992912, 0.001090830782496456) Lin Acceleration NoG: (0.0, 0.06, -0.36) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 15.330386638641357
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.36, 9.28) Gyro: (-0.001090830782496456, 0.002181661564992912, 0.0) Lin Acceleration NoG: (-0.01, 0.04, -0.39) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 15.453274250030518
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.34, 9.31) Gyro: (0.0, 0.0, 0.001090830782496456) Lin Acceleration NoG: (0.0, 0.06, -0.36) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 15.5740225315094
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.33, 9.32) Gyro: (-0.002181661564992912, -0.002181661564992912, -0.001090830782496456) Lin Acceleration NoG: (-0.01, 0.05, -0.36) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 15.695681810379028
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.04, -1.33, 9.31) Gyro: (0.001090830782496456, -0.001090830782496456, -0.001090830782496456) Lin Acceleration NoG: (-0.01, 0.06, -0.38) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 15.817423105239868
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.32, 9.32) Gyro: (-0.002181661564992912, -0.003272492347489368, 0.0) Lin Acceleration NoG: (0.0, 0.04, -0.36) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 15.937570810317993
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.03, -1.34, 9.38) Gyro: (-0.002181661564992912, 0.004363323129985824, 0.0) Lin Acceleration NoG: (0.0, 0.02, -0.34) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 16.059736728668213
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.28, 9.3) Gyro: (0.001090830782496456, -0.001090830782496456, 0.001090830782496456) Lin Acceleration NoG: (0.03, 0.1, -0.35000000000000003) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 16.18036651611328
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.01, -1.35, 9.33) Gyro: (0.0, 0.001090830782496456, 0.001090830782496456) Lin Acceleration NoG: (0.02, 0.04, -0.36) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 16.302467584609985
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.36, 9.33) Gyro: (-0.001090830782496456, 0.0, 0.0) Lin Acceleration NoG: (0.01, 0.03, -0.36) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 16.424251794815063
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.32, 9.35) Gyro: (0.0, 0.003272492347489368, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.07, -0.35000000000000003) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 16.54687809944153
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.33, 9.31) Gyro: (0.0, -0.00545415391248228, 0.0) Lin Acceleration NoG: (0.0, 0.06, -0.38) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 16.668086767196655
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.33, 9.290000000000001) Gyro: (0.002181661564992912, 0.001090830782496456, 0.001090830782496456) Lin Acceleration NoG: (0.0, 0.06, -0.4) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 16.789204359054565
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.32, 9.18) Gyro: (-0.001090830782496456, 0.001090830782496456, 0.002181661564992912) Lin Acceleration NoG: (0.0, 0.06, -0.38) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 16.911585092544556
Euler Angles: (359.9375, -8.0625, 8.1875) Lin Acceleration: (0.0, -1.35, 9.31) Gyro: (-0.001090830782496456, -0.001090830782496456, 0.002181661564992912) Lin Acceleration NoG: (0.0, 0.07, -0.4) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 17.033498764038086
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.35, 9.3) Gyro: (0.001090830782496456, -0.001090830782496456, 0.0) Lin Acceleration NoG: (-0.02, 0.07, -0.43) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 17.155375957489014
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.04, -1.35, 9.31) Gyro: (0.001090830782496456, 0.001090830782496456, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.05, -0.39) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 17.27759027481079
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.01, -1.35, 9.3) Gyro: (0.002181661564992912, -0.002181661564992912, 0.0) Lin Acceleration NoG: (0.0, 0.04, -0.39) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 17.397948265075684
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.05, -1.29, 9.36) Gyro: (0.0, -0.003272492347489368, 0.001090830782496456) Lin Acceleration NoG: (-0.04, 0.1, -0.34) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 17.520745038986206
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.3800000000000001, 9.36) Gyro: (0.001090830782496456, 0.003272492347489368, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.01, -0.34) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 17.641923427581787
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.05, -1.26, 9.24) Gyro: (-0.001090830782496456, 0.002181661564992912, -0.001090830782496456) Lin Acceleration NoG: (-0.03, 0.13, -0.46) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 17.763988494873047
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.01, -1.35, 9.27) Gyro: (-0.002181661564992912, 0.0, 0.0) Lin Acceleration NoG: (0.02, 0.03, -0.43) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 17.884315013885498
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (-0.02, -1.32, 9.36) Gyro: (-0.001090830782496456, -0.002181661564992912, -0.002181661564992912) Lin Acceleration NoG: (-0.01, 0.07, -0.34) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 18.006341457366943
Euler Angles: (359.9375, -0.0625, 8.1875) Lin Acceleration: (0.0, -1.34, 9.25) Gyro: (-0.003272492347489368, 0.0, -0.001090830782496456) Lin Acceleration NoG: (0.0, 0.04, -0.37) Gravity: (-0.01, -1.3900000000000001, 9.700000000000001) Time: 18.128691911697388
